Ｇ・クローラー,30,0,0,30,40,N,無,獣
Ｇ・スネーク,5,0,0,30,20,N,無,獣
Ｇ・スパイダー,10,0,0,10,30,N,無,獣
Ｇ・ラット,0,0,0,20,10,N,無,獣
アームドギア,70,0,0,30,40,R,無,不死
アンシーン,60,0,0,20,20,S,無,人
アンバーモス,30,0,0,0,40,S,無,植物
イサークイーン,40,0,0,30,40,R,無,人
ウルフ,10,0,0,20,40,N,無,獣
クレリック,50,0,0,10,30,S,無,人
ゴブリン,0,0,0,20,30,N,無,人
サイクロプス,60,0,0,50,50,N,無,人
サムライ,80,0,0,50,30,R,無,人
シーフ,30,0,0,20,40,N,無,人
シェイド,60,0,0,40,20,S,無,不死
スケルトン,30,0,0,30,40,N,無,不死
スチームギア,80,0,0,50,50,S,無,不死
ゾンビ,20,0,0,20,50,N,無,不死
チュパカブラ,40,0,1,20,40,R,無,獣
ティラノサウルス,80,0,1,50,60,S,無,竜
デコイ,40,0,1,0,10,S,無,不死
ドッペルゲンガー,10,0,1,0,30,R,無,人
ドラコエイビス,80,0,1,40,30,E,無,竜
ドラゴノイド,40,0,0,30,30,S,無,竜
ニンジャ,80,0,0,40,40,R,無,人
バーサーカー,50,0,0,40,50,N,無,人
バトルギアα,60,0,0,40,20,R,無,不死
バトルギアβ,60,0,0,20,40,R,無,不死
バルダンダース,10,0,0,0,30,S,無,人
バンディット,20,0,0,20,20,N,無,人
フードラム,20,0,0,40,40,N,無,人
ファイター,40,0,0,40,40,N,無,人
ヘッジホッグ,40,0,0,10,30,S,無,獣
ホーンカメレオン,40,0,0,20,30,S,無,獣
ホブゴブリン,30,0,0,30,40,N,無,人
ボージェス,50,0,0,30,30,R,無,人
ミゴール,80,0,1,40,40,R,無,人
ミスティエッグ,0,0,0,0,30,R,無,獣
リトルグレイ,50,0,1,10,30,R,無,人
ルナティックヘア,20,0,0,20,30,R,無,獣
レイス,40,0,1,10,30,R,無,不死
ワーウルフ,30,0,1,30,30,S,無,人
Ｆ・ジャイアント,100,1,0,50,50,N,火,人
アケローン,70,0,0,10,60,S,火,不死
アシュラ,80,0,0,50,50,R,火,人
イフリート,60,1,0,40,60,S,火,不死
ウィルオウィスプ,60,0,0,10,50,S,火,不死
エルダードラゴン,140,2,0,60,80,R,火,竜
オールドウィロウ,50,2,0,20,40,R,火,植物
ガスクラウド,70,0,0,30,30,N,火,不死
キメラ,80,1,0,30,50,S,火,獣
ケットシー,60,0,0,20,30,S,火,獣
ケマゾツ,50,1,0,20,40,S,火,不死
コボルド,20,0,0,20,30,N,火,人
ゴーレム,60,0,0,40,50,N,火,不死
サラマンダー,80,1,0,40,50,N,火,竜
ジャガーノート,100,0,0,30,60,S,火,不死
ソーサラー,45,0,0,0,30,N,火,人
ソン＝ギョウジャ,60,0,0,0,30,R,火,人
ドラゴン,90,2,0,40,60,R,火,竜
ドラゴンフライ,20,0,0,30,20,N,火,獣
ドレインローパー,40,0,0,20,50,N,火,植物
バ＝アル,60,1,1,50,50,S,火,不死
パイロマンサー,70,0,0,30,50,R,火,人
バルキリー,70,1,0,30,30,S,火,人
バロウワイト,40,0,1,20,30,S,火,不死
ビステア,100,3,0,80,80,E,火,不死
ピラーフレイム,30,0,0,30,50,N,火,不死
ファイアードレイク,70,0,0,30,40,S,火,竜
フェニックス,40,0,0,30,30,N,火,獣
フレイムウィビル,30,0,0,10,10,N,火,獣
フレイムロード,140,2,1,70,70,R,火,不死
ブラストスフィア,90,1,1,10,50,R,火,不死
ヘルハウンド,80,0,0,50,40,N,火,獣
ホムンクルス,30,1,0,10,20,S,火,人
マンティコア,70,0,0,0,50,S,火,獣
ミノタウロス,70,0,0,40,40,N,火,人
ラドーン,60,1,0,40,40,R,火,竜
Ｇ・アメーバ,60,0,0,30,30,N,水,獣
Ｇ・イール,80,0,0,30,50,N,水,獣
Ｓ・ジャイアント,110,1,0,40,60,N,水,人
アイスウォール,50,0,0,0,40,N,水,不死
アイスサラマンダー,80,1,0,40,50,N,水,竜
アヌビアス,60,1,0,30,50,S,水,植物
アンダイン,60,0,0,30,30,N,水,不死
ウィザード,45,0,0,0,30,N,水,人
カリブディス,90,1,0,0,60,R,水,不死
キングトータス,45,0,0,10,50,N,水,獣
クラーケン,80,1,0,50,50,S,水,獣
クラステ,90,1,0,40,50,S,水,獣
ケルピー,70,1,0,30,30,R,水,獣
シーモンク,75,0,0,30,40,S,水,人
シンリュウ,50,2,0,0,40,R,水,竜
ジオファーグ,60,1,0,30,50,S,水,獣
ダゴン,140,2,1,60,80,R,水,不死
ディープスポーン,60,0,0,10,50,R,水,植物
ニンフ,75,1,0,10,30,R,水,人
ネッシー,50,1,0,20,40,R,水,竜
パイレート,45,0,0,10,30,N,水,人
ヒドラ,90,1,0,40,50,S,水,竜
ファンガス,50,0,0,20,50,S,水,植物
ブラッドプリン,30,0,0,20,20,S,水,不死
ベヒーモス,90,1,0,60,60,S,水,竜
マーフォーク,20,0,0,20,30,N,水,人
マイコロン,30,0,0,10,30,S,水,植物
マッドクラウン,10,1,1,10,20,R,水,人
ムジナ,50,0,0,0,30,N,水,獣
メガロドン,70,0,0,50,50,N,水,獣
メデューサ,50,0,1,30,30,S,水,人
ライオンメイン,50,0,0,20,50,R,水,獣
リザードマン,70,0,0,30,40,N,水,人
リバイアサン,100,2,0,40,60,R,水,竜
リリス,80,0,0,0,30,S,水,不死
レモラ,40,0,0,20,40,S,水,獣
G・スラッグ,70,0,0,30,50,N,地,獣
アルマジロ,40,0,0,20,60,S,地,獣
ウーズ,65,0,0,10,40,S,地,不死
ウッドフォーク,60,0,0,30,30,N,地,植物
オルメクヘッド,50,1,0,0,30,R,地,不死
カーバンクル,20,0,0,20,20,N,地,獣
ガーゴイル,90,1,0,30,50,S,地,不死
グール,50,0,1,40,30,S,地,不死
グリーンモールド,45,0,0,10,50,N,地,植物
ケルベロス,50,1,0,20,40,R,地,獣
コアティ,40,1,0,30,30,R,地,獣
コカトリス,60,1,0,30,40,S,地,獣
サンドマン,70,1,0,30,30,S,地,人
ストーンウォール,30,0,0,0,60,N,地,不死
セレニア,100,3,0,80,80,E,地,不死
タイガービートル,20,0,0,20,30,N,地,獣
ダークエルフ,70,1,0,40,30,S,地,人
ダークマスター,140,2,1,60,80,R,地,不死
ディー・ダム,40,0,0,20,40,S,地,人
デスゲイズ,70,1,0,50,30,R,地,不死
トウテツ,70,1,0,40,40,R,地,獣
トキシンフラワー,60,0,0,30,40,S,地,植物
トロル,70,0,0,40,40,N,地,人
ドラゴンゾンビ,100,0,0,40,60,S,地,竜
ドリアード,60,0,0,20,30,N,地,人
ドルイド,45,0,0,0,30,N,地,人
ドワーフ,70,0,0,30,50,N,地,人
ノーム,60,0,0,20,40,S,地,人
バジリスク,50,2,0,30,40,R,地,竜
バロン,60,1,0,20,50,S,地,獣
バンパイア,80,1,0,40,40,R,地,不死
パン,60,0,0,30,40,N,地,人
マミー,40,0,0,20,50,N,地,不死
マントラップ,80,0,0,20,60,N,地,植物
マンドレイク,55,1,0,10,50,R,地,植物
ワーボア,80,0,0,20,40,S,地,人
G・バット,20,0,0,20,30,N,風,獣
イグニズファツィ,10,2,1,10,30,R,風,不死
ウィルス,0,1,0,10,10,R,風,不死
エイドロン,40,0,0,30,40,N,風,人
エルフ,70,1,0,40,30,S,風,人
ギルドラプター,70,0,0,40,30,S,風,竜
クンフーモンク,80,0,0,0,50,S,風,人
グリフォン,100,0,0,50,50,N,風,獣
グレムリン,70,0,0,20,30,S,風,人
ゴースト,30,0,0,30,40,N,風,不死
サーベルクロー,70,0,0,40,20,S,風,人
サキュバス,50,0,1,40,40,N,風,不死
サンダービーク,60,1,0,50,20,S,風,竜
シムルグ,70,0,0,40,30,S,風,獣
ジーニー,100,2,0,40,60,R,風,不死
スプライト,10,0,0,20,20,N,風,人
スペクター,30,0,0,0,30,S,風,不死
セイレーン,80,1,0,30,30,R,風,人
デュラハン,80,1,1,0,50,S,風,不死
ナイト,80,0,0,50,40,N,風,人
ナイトメア,50,1,0,30,30,R,風,不死
ヌエ,80,1,0,40,50,R,風,獣
ハーピー,60,0,0,30,30,N,風,人
ハリケーン,50,0,0,20,50,N,風,不死
パウダーイーター,10,0,0,1,1,R,風,植物
パラディン,90,1,0,50,50,R,風,人
プッシュプル,70,0,0,0,40,S,風,獣
ベールゼブブ,140,2,1,70,70,R,風,不死
ペガサス,40,1,0,30,20,N,風,獣
ホーネット,60,0,0,40,30,N,風,獣
ミルメコレオ,60,1,0,20,30,R,風,獣
メイジ,45,0,0,0,30,N,風,人
モスマン,20,1,0,20,30,S,風,人
レベラー,100,1,1,40,60,S,風,獣
ロードランナー,60,0,0,20,30,N,風,獣
ワイバーン,80,1,0,40,40,S,風,竜
アースシールド,25,0,0,0,0,S,アイテム,防具
アーメット,40,0,0,0,0,S,アイテム,道具
アイシクル,25,0,0,0,0,N,アイテム,武器
アルカナム,100,0,0,0,0,E,アイテム,道具
イクシア,100,0,0,0,0,E,アイテム,道具
イビルアイボール,40,0,0,0,0,R,アイテム,道具
ウィンドカッター,40,0,0,0,0,N,アイテム,巻物
ウィンドシールド,25,0,0,0,0,S,アイテム,防具
ウイングブーツ,10,0,0,0,0,N,アイテム,道具
ウォーターシールド,25,0,0,0,0,S,アイテム,防具
エアスラッシャー,25,0,0,0,0,N,アイテム,武器
エルブンクローク,30,0,0,0,0,R,アイテム,道具
エンジェルケープ,70,0,0,0,0,R,アイテム,道具
オーディンランス,80,0,0,0,0,R,アイテム,武器
オファリング,0,0,0,0,0,N,アイテム,道具
カウンターアムル,100,0,0,0,0,R,アイテム,道具
カタパルト,70,0,0,0,0,R,アイテム,武器
ガセアスフォーム,80,0,0,0,0,N,アイテム,道具
クイーントーチ,50,0,0,0,0,R,アイテム,道具
クレイモア,60,0,0,0,0,R,アイテム,武器
クロスボウ,50,0,0,0,0,S,アイテム,武器
グールクロー,10,0,0,0,0,N,アイテム,道具
グレムリンアムル,100,0,0,0,0,S,アイテム,道具
ゴールドグース,0,0,0,0,0,N,アイテム,道具
サキュバスリング,30,0,0,0,0,S,アイテム,道具
サレット,20,0,0,0,0,N,アイテム,道具
ザ　ハンド,110,0,0,0,0,R,アイテム,道具
シルバープロウ,100,0,0,0,0,R,アイテム,道具
スケールアーマー,30,0,0,0,0,S,アイテム,防具
ストーンヘイル,40,0,0,0,0,N,アイテム,巻物
スピア,20,0,0,0,0,N,アイテム,武器
スリープ,20,0,0,0,0,N,アイテム,巻物
スリング,40,0,0,0,0,N,アイテム,道具
ソウルブラスト,40,0,0,0,0,R,アイテム,巻物
ソウルポット,30,0,0,0,0,S,アイテム,道具
ソニックドラム,20,0,0,0,0,R,アイテム,道具
タイガーローブ,40,0,0,0,0,S,アイテム,防具
タワーシールド,40,0,0,0,0,S,アイテム,防具
ダイナマイト,50,0,0,0,0,R,アイテム,道具
チェインメイル,10,0,0,0,0,N,アイテム,防具
チェンジソルブ,0,0,0,0,0,N,アイテム,道具
チャーム,120,0,0,0,0,R,アイテム,巻物
テレイア,100,0,0,0,0,E,アイテム,道具
デッドリィソーン,60,0,0,0,0,S,アイテム,巻物
トライバルメイル,40,0,0,0,0,S,アイテム,防具
ドラゴンシールド,10,0,0,0,0,S,アイテム,防具
ドラゴンスレイア,20,0,0,0,0,N,アイテム,防具
ニュートラアムル,10,0,0,0,0,N,アイテム,道具
ヌンチャク,10,0,0,0,0,N,アイテム,武器
ネクロスカラベ,60,0,0,0,0,R,アイテム,道具
ハンドカフス,10,0,0,0,0,N,アイテム,道具
ハンドボム,40,0,0,0,0,R,アイテム,道具
バックラー,40,0,0,0,0,N,アイテム,防具
バトルアックス,30,0,0,0,0,S,アイテム,武器
バンパイアキラー,25,0,0,0,0,N,アイテム,武器
バンパイアリング,30,0,0,0,0,S,アイテム,道具
パイエティコイン,0,0,0,0,0,S,アイテム,道具
ファイアーシールド,25,0,0,0,0,S,アイテム,防具
ファイアーボルト,40,0,0,0,0,N,アイテム,巻物
ファルコンソード,30,0,0,0,0,S,アイテム,武器
フェニクスアムル,0,0,0,0,0,N,アイテム,道具
フュージョン,120,0,0,0,0,R,アイテム,巻物
フリーズ,40,0,0,0,0,N,アイテム,巻物
フレイムタン,25,0,0,0,0,N,アイテム,武器
フレイムホイップ,30,0,0,0,0,N,アイテム,武器
ブーメラン,50,0,0,0,0,S,アイテム,道具
ブラッドスポイル,60,0,0,0,0,N,アイテム,巻物
プレートメイル,60,0,0,0,0,R,アイテム,防具
プロテウスリング,0,0,0,0,0,R,アイテム,道具
ヘビーハルバード,30,0,0,0,0,N,アイテム,武器
ヘルブレイズ,80,0,0,0,0,R,アイテム,巻物
ベルオブロウ,10,0,0,0,0,S,アイテム,道具
ペトリフストーン,50,0,0,0,0,S,アイテム,道具
ホーリーグレイル,100,0,0,0,0,R,アイテム,道具
ホーリーシールド,10,0,0,0,0,S,アイテム,防具
ホーリーシンボル,40,0,0,0,0,R,アイテム,道具
ポールスター,60,0,0,0,0,R,アイテム,道具
マサムネ,40,0,0,0,0,S,アイテム,武器
マジックシールド,30,0,0,0,0,N,アイテム,防具
マジックベルト,30,0,0,0,0,N,アイテム,道具
マンイーター,30,0,0,0,0,S,アイテム,武器
ムジナマスク,30,0,0,0,0,S,アイテム,道具
メイス,0,0,0,0,0,N,アイテム,武器
モーニングスター,40,0,0,0,0,S,アイテム,武器
ライトニング,70,0,0,0,0,R,アイテム,巻物
ライフジェム,20,0,0,0,0,R,アイテム,道具
リッパーナイフ,10,0,0,0,0,S,アイテム,武器
レザーアーマー,0,0,0,0,0,N,アイテム,防具
ロックバイター,25,0,0,0,0,N,アイテム,武器
ロングソード,10,0,0,0,0,N,アイテム,武器
ワームソード,20,0,0,0,0,N,アイテム,武器
Ｄ・ドア,20,0,0,0,0,N,スペル,単体瞬間
アースシェイカー,200,0,1,0,0,R,スペル,複数瞬間
アーマースミス,30,0,0,0,0,S,スペル,単体瞬間
アイスストーム,80,0,0,0,0,S,スペル,複数瞬間
アシッドレイン,70,0,0,0,0,S,スペル,複数瞬間
アップヒーバル,150,0,0,0,0,R,スペル,単体瞬間
アポーツ,80,0,0,0,0,R,スペル,複数瞬間
アンサモン,150,0,1,0,0,R,スペル,単体瞬間
アンチエレメント,50,0,0,0,0,S,スペル,単体呪い
イビルブラスト,120,0,0,0,0,R,スペル,単体瞬間
ウィークネス,10,0,0,0,0,N,スペル,単体瞬間
ウィザードアイ,20,0,0,0,0,N,スペル,単体瞬間
ウェイスト,70,0,0,0,0,S,スペル,単体呪い
ウェザリング,150,0,0,0,0,R,スペル,単体瞬間
ウエポンスミス,30,0,0,0,0,S,スペル,単体瞬間
エクスプロード,80,0,0,0,0,S,スペル,複数瞬間
エレメンタルラス,100,0,0,0,0,R,スペル,複数瞬間
オムニポーテント,100,0,0,0,0,E,スペル,特殊
カオスパニック,40,0,0,0,0,S,スペル,複数呪い
カタストロフィ,300,0,1,0,0,R,スペル,複数瞬間
カモフラージュ,30,0,0,0,0,S,スペル,単体呪い
キュアー,0,0,0,0,0,N,スペル,単体瞬間
グレイス,30,0,0,0,0,N,スペル,単体瞬間
グロースボディ,20,0,0,0,0,N,スペル,単体瞬間
コラプション,90,0,0,0,0,R,スペル,単体瞬間
サイレンス,70,0,0,0,0,S,スペル,単体呪い
サンダーストーム,80,0,0,0,0,S,スペル,複数瞬間
シャッター,30,0,0,0,0,N,スペル,単体瞬間
シンク,150,0,0,0,0,R,スペル,単体瞬間
ジャッジメント,80,0,0,0,0,R,スペル,単体瞬間
ジャンプ,10,0,0,0,0,N,スペル,単体瞬間
スウォーム,120,0,0,0,0,R,スペル,複数瞬間
スクイーズ,50,0,0,0,0,S,スペル,単体瞬間
スナッチ,50,0,0,0,0,R,スペル,単体瞬間
スロウ,20,0,0,0,0,N,スペル,単体呪い
スワップスペル,140,0,0,0,0,R,スペル,単体瞬間
ソウルスチール,10,0,0,0,0,S,スペル,単体呪い
ソリチュード,10,0,0,0,0,S,スペル,単体呪い
ターンオーバー,70,0,0,0,0,S,スペル,複数瞬間
タイムボム,20,0,0,0,0,S,スペル,単体呪い
チェンジリング,100,0,0,0,0,R,スペル,単体瞬間
チャリオット,50,0,0,0,0,S,スペル,単体瞬間
チャリティ,50,0,0,0,0,S,スペル,単体瞬間
テレキネシス,100,0,0,0,0,R,スペル,単体瞬間
テレポート,10,0,0,0,0,N,スペル,単体瞬間
テンペスト,200,0,1,0,0,R,スペル,複数瞬間
ディスコード,100,0,1,0,0,R,スペル,複数瞬間
ディスペル,10,0,0,0,0,N,スペル,複数瞬間
デスクラウド,80,0,0,0,0,S,スペル,複数瞬間
ドラウト,30,0,0,0,0,S,スペル,単体呪い
ドレインマジック,80,0,0,0,0,S,スペル,単体瞬間
ハウント,40,0,0,0,0,R,スペル,単体呪い
バーブル,20,0,0,0,0,S,スペル,単体呪い
バインド,60,0,1,0,0,R,スペル,単体呪い
バインドミスト,50,0,0,0,0,S,スペル,単体呪い
バックワード,40,0,0,0,0,S,スペル,単体呪い
バランス,20,0,0,0,0,N,スペル,複数瞬間
バリアー,30,0,0,0,0,N,スペル,単体呪い
バリケード,10,0,0,0,0,S,スペル,単体呪い
パーミッション,80,0,0,0,0,N,スペル,単体瞬間
ファンタズム,30,0,0,0,0,N,スペル,単体呪い
フォッグ,30,0,0,0,0,N,スペル,単体呪い
フォレストリープ,20,0,0,0,0,N,スペル,単体瞬間
フライ,30,0,0,0,0,S,スペル,単体瞬間
プレーンリープ,20,0,0,0,0,N,スペル,単体瞬間
プレッシャー,70,0,0,0,0,N,スペル,複数瞬間
ヘイスト,50,0,0,0,0,N,スペル,単体呪い
ホープ,40,0,0,0,0,S,スペル,単体瞬間
ホーリーブライト,70,0,0,0,0,S,スペル,複数瞬間
ホーリーワード０,50,0,0,0,0,S,スペル,単体呪い
ホーリーワード１,30,0,0,0,0,N,スペル,単体呪い
ホーリーワード２,10,0,0,0,0,N,スペル,単体呪い
ホーリーワード３,10,0,0,0,0,N,スペル,単体呪い
ホーリーワード６,30,0,0,0,0,N,スペル,単体呪い
ホーリーワードＸ,60,0,0,0,0,S,スペル,単体呪い
ポイズンミスト,40,0,0,0,0,N,スペル,単体呪い
マイン,10,0,0,0,0,S,スペル,単体呪い
マインドシーカー,40,0,0,0,0,S,スペル,単体瞬間
マインドブラスト,40,0,0,0,0,S,スペル,単体呪い
マウンテンリープ,20,0,0,0,0,N,スペル,単体瞬間
マジックダイス,30,0,0,0,0,N,スペル,単体呪い
マジックボルト,50,0,0,0,0,N,スペル,単体瞬間
マナ,0,0,0,0,0,N,スペル,単体瞬間
ミューテーション,60,0,0,0,0,S,スペル,単体呪い
メテオ,200,0,1,0,0,R,スペル,単体瞬間
ライフストリーム,50,0,0,0,0,S,スペル,複数瞬間
ライフフォース,70,0,0,0,0,R,スペル,単体呪い
ランドトランス,50,0,0,0,0,S,スペル,単体瞬間
ランドプロテクト,80,0,0,0,0,N,スペル,単体呪い
リコール,70,0,0,0,0,S,スペル,単体瞬間
リバイバル,70,0,0,0,0,N,スペル,単体瞬間
リフォーム,80,0,1,0,0,R,スペル,単体瞬間
リムーブカース,10,0,0,0,0,N,スペル,複数瞬間
リンカネーション,70,0,0,0,0,S,スペル,単体瞬間
レイクリープ,20,0,0,0,0,N,スペル,単体瞬間
レイズデッド,30,0,0,0,0,S,スペル,単体瞬間
ローカスト,100,0,0,0,0,S,スペル,単体瞬間
ワイルドグロース,150,0,0,0,0,R,スペル,単体瞬間
